First Contact Date,First Contact Date1,First Contact Month,First Contact Year,Landing Page Id,Mql Id (Marketing Qualified Leads),Origin
8/22/2017 2:00:00 AM,"August 22, 2017",August 2017,2017,0f25be78376bbbaba8553051e980b83c,8c711b2a61cccea42c643ce986dc203a,organic_search
8/22/2017 2:00:00 AM,"August 22, 2017",August 2017,2017,1694e838dffa97f640fcfa35e86e438e,24fd82394ab5c4074297d17f7847b17a,organic_search
8/22/2017 2:00:00 AM,"August 22, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,4f0130868fe171b5c2bf66d416a06ce2,organic_search
8/23/2017 2:00:00 AM,"August 23, 2017",August 2017,2017,1694e838dffa97f640fcfa35e86e438e,77c33d0fb152118e33778d34ae8a0473,organic_search
8/23/2017 2:00:00 AM,"August 23, 2017",August 2017,2017,83ccc33d426eab8a3db70bd15aba46b8,f16805d9fc37f021a682d86ab3013bb7,organic_search
8/23/2017 2:00:00 AM,"August 23, 2017",August 2017,2017,87d670b00a8db612286ba8419cf82e83,8bcd446a0b16ce6dbefa3acf438dc512,organic_search
8/23/2017 2:00:00 AM,"August 23, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,5b9fb8e37a2038c5bd771232bfd85beb,organic_search
8/23/2017 2:00:00 AM,"August 23, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,cef65a145c54dbe0f1ea8ad16a331421,organic_search
8/24/2017 2:00:00 AM,"August 24, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,6784ac07a6aeb1433c961ace509971d0,organic_search
8/24/2017 2:00:00 AM,"August 24, 2017",August 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,96bd45d5e935c252c3aa57552a94af25,organic_search
8/24/2017 2:00:00 AM,"August 24, 2017",August 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,cc6a03346a8c24eacf57bdf97c1f9c9e,organic_search
8/24/2017 2:00:00 AM,"August 24, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,5796f99c5d3c7bac8c90cc042869a7ea,organic_search
8/25/2017 2:00:00 AM,"August 25, 2017",August 2017,2017,007f9098284a86ee80ddeb25d53e0af8,88d619ad97413b44d6659073b7b12f32,organic_search
8/25/2017 2:00:00 AM,"August 25, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,dcef2760cae209169100185640b5a2a0,organic_search
8/25/2017 2:00:00 AM,"August 25, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,f0f717dbbabbabab1a26beaf06fc3438,organic_search
8/27/2017 2:00:00 AM,"August 27, 2017",August 2017,2017,15cf89bab2c3163b4f9d8601d108f8b2,3b782fa395459a50d498b04c3ed93093,organic_search
8/27/2017 2:00:00 AM,"August 27, 2017",August 2017,2017,b48ec5f3b04e9068441002a19df93c6c,68f049a23ab109c6a0f6989bb9a02994,organic_search
8/27/2017 2:00:00 AM,"August 27, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,794f4d170884d586a02eb907a0c9c0dd,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,e75fdd4c73e2eab6e586fe0cfde77948,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,3cd2a8301d5395f21cdd3094c9eaa2f4,5994cf5ebd61f4806932d5f226cb64d0,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,b76ef37428e6799c421989521c0e5077,16e289983cce14eda9b2ade90076c44d,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,ef0b482996664cc1107b9051efd3ca84,d73e1b0064831ecbe5d9d9b80b93e05d,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,31fbbf027ddf70f3db56c2382758d9c9,organic_search
8/28/2017 2:00:00 AM,"August 28, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,75179ec48bcbbdd4fbd025a4db2dc3b8,organic_search
8/29/2017 2:00:00 AM,"August 29, 2017",August 2017,2017,007f9098284a86ee80ddeb25d53e0af8,3db893ff5d6c0e9dccfed451a741853f,organic_search
8/29/2017 2:00:00 AM,"August 29, 2017",August 2017,2017,0f25be78376bbbaba8553051e980b83c,007491783420080b25639249163d109d,organic_search
8/29/2017 2:00:00 AM,"August 29, 2017",August 2017,2017,0f25be78376bbbaba8553051e980b83c,b1f390bfb86f9b048f4edecc71e79bb2,organic_search
8/29/2017 2:00:00 AM,"August 29, 2017",August 2017,2017,65d9f9d71e562365e8b44037c2888d98,7c10793762778883d5b39d05bd64fea2,organic_search
8/29/2017 2:00:00 AM,"August 29, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,8c4e1000e86191ffd2a27a253c0aad82,organic_search
8/30/2017 2:00:00 AM,"August 30, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,348a43bb0eadc84915bcd8d95f373b0f,organic_search
8/30/2017 2:00:00 AM,"August 30, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,ce08d2c316a39561ddfeb8a8ba9cbd1f,organic_search
8/30/2017 2:00:00 AM,"August 30, 2017",August 2017,2017,ef0b482996664cc1107b9051efd3ca84,92b5eb942a693af473d741b2c487fdd5,organic_search
8/30/2017 2:00:00 AM,"August 30, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,855574f497fe975ae99d6b7d5353c0e8,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,0b37d43dbde6452cdd94c17bf61a88e4,71395be63174d9842f3e2b0c3520ed5e,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,22c29808c4f815213303f8933030604c,02f0e6a7fa6ad9f53391a17e80335e49,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,3c5cc1a2e1d86abfce2a16a1bcc80e26,9bc792898a1f66e2ed7c2e2407b3fe8c,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,4e82dd1f6d00626bda0723eef0a269a6,7ccacc3131595affe7e7c19638e4b1d9,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,63fe372a44401791d215daa2eedb8b7c,organic_search
8/31/2017 2:00:00 AM,"August 31, 2017",August 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,cdcd90c0088d9a4cb0f2bae4a4480a8d,organic_search
9/1/2017 2:00:00 AM,"September 1, 2017",September 2017,2017,3c5cc1a2e1d86abfce2a16a1bcc80e26,a57bf18e19b6b17e3d4fbc20561e2055,organic_search
9/1/2017 2:00:00 AM,"September 1, 2017",September 2017,2017,aeac92c0f5ae22a04ed3b746cce3a1b6,9f205dad67b7407fec00834c17b2cf2e,organic_search
9/1/2017 2:00:00 AM,"September 1, 2017",September 2017,2017,ee3c3bad6ed3eb9d5de56688d1f9c91b,7570fece02991134d0785190d9e5a4eb,organic_search
9/1/2017 2:00:00 AM,"September 1, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,5b47e496430dde1ee7c597dca0e2f57d,organic_search
9/2/2017 2:00:00 AM,"September 2, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,0f7a529e4a851625fee72161a84b4ca1,organic_search
9/3/2017 2:00:00 AM,"September 3, 2017",September 2017,2017,3b86d7e8c33da2767ad2af9782f383d5,e25f42d74afdf8c6ca6a3b7ece3af051,organic_search
9/3/2017 2:00:00 AM,"September 3, 2017",September 2017,2017,ef0b482996664cc1107b9051efd3ca84,fb6cf395c453fdafb241d6d887e6aefe,organic_search
9/4/2017 2:00:00 AM,"September 4, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,28ca2a3ef786a75109a9e2af23c1a4f7,organic_search
9/4/2017 2:00:00 AM,"September 4, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,c2ea9ab296477ed6346856f41c9aa5da,organic_search
9/4/2017 2:00:00 AM,"September 4, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,f1ada790ce8f26ed12d4f2070b44bc81,organic_search
9/4/2017 2:00:00 AM,"September 4, 2017",September 2017,2017,b817df3a69949ef27ed885bfcbfd5125,7237b93253823cc2ffd24ddfb8ee4b4c,organic_search
9/5/2017 2:00:00 AM,"September 5, 2017",September 2017,2017,0b37d43dbde6452cdd94c17bf61a88e4,31fb220526c09d18bf9cfaff20bcba4e,organic_search
9/5/2017 2:00:00 AM,"September 5, 2017",September 2017,2017,1694e838dffa97f640fcfa35e86e438e,0aa886105b1ba7a8db845491110a5bb7,organic_search
9/5/2017 2:00:00 AM,"September 5, 2017",September 2017,2017,57c63d5cb72265135f694bb785d474c3,a8d7ddfb1a52643b880728e1fb453493,organic_search
9/6/2017 2:00:00 AM,"September 6, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,553273a1c6a3ea4b3df58f9d0de5aaaf,organic_search
9/6/2017 2:00:00 AM,"September 6, 2017",September 2017,2017,b51b5a040fd76d72567c599481147956,45d95af3e246cc5a1514a05b6c5a172a,organic_search
9/7/2017 2:00:00 AM,"September 7, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,197b422c8f32c16605c5a4a1b25659b5,organic_search
9/8/2017 2:00:00 AM,"September 8, 2017",September 2017,2017,31aa231b755f09653f48e41c110c8860,317e30985b2c3bf93a0fe849ddca9888,organic_search
9/8/2017 2:00:00 AM,"September 8, 2017",September 2017,2017,ef0b482996664cc1107b9051efd3ca84,934a966c733eda15d17c38e6456b4571,organic_search
9/9/2017 2:00:00 AM,"September 9, 2017",September 2017,2017,91dbdf987124ca09b297bd87f06b5e64,4b751bc7d77713f88bc7c2d855e963a5,organic_search
9/10/2017 2:00:00 AM,"September 10, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,ffd5a146054a13ce7bd23f9ed8612e7c,organic_search
9/11/2017 2:00:00 AM,"September 11, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,df2782c019d0d66a88af774011e8ab29,organic_search
9/12/2017 2:00:00 AM,"September 12, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,238f12faae477497ff945ea4c695073b,organic_search
9/13/2017 2:00:00 AM,"September 13, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,ea83bad32870765c79d8745c5ae7e0c2,organic_search
9/13/2017 2:00:00 AM,"September 13, 2017",September 2017,2017,a7982125ff7aa3b2054c6e44f9d28522,15a0f9a3d4cae6bdfdb879afead2f39c,organic_search
9/13/2017 2:00:00 AM,"September 13, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,1dfbda77c4310b8e6f421bd0bd33056c,organic_search
9/14/2017 2:00:00 AM,"September 14, 2017",September 2017,2017,872eb32141128a5320bfe7b8cf80fc14,25fc970c557662556621b49222ccf78f,organic_search
9/14/2017 2:00:00 AM,"September 14, 2017",September 2017,2017,ef0b482996664cc1107b9051efd3ca84,a451ee22deede109dbb5b96fd7aae4e8,organic_search
9/14/2017 2:00:00 AM,"September 14, 2017",September 2017,2017,ef0b482996664cc1107b9051efd3ca84,ac246594da24758e8d58c4c36b913616,organic_search
9/14/2017 2:00:00 AM,"September 14, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,6508deb7d1b89059767d5af370618046,organic_search
9/15/2017 2:00:00 AM,"September 15, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,e94378d015c20a82b0585c1011f97d7e,organic_search
9/15/2017 2:00:00 AM,"September 15, 2017",September 2017,2017,40acf2a9cf2fe4de391609431f40dfb7,bd988b0e7b1fdfeb2f7f883fd067887b,organic_search
9/15/2017 2:00:00 AM,"September 15, 2017",September 2017,2017,a7982125ff7aa3b2054c6e44f9d28522,234c7ac2c77173bbfe2e1495dc47c363,organic_search
9/15/2017 2:00:00 AM,"September 15, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,facc76c5fedb359064cffc3b6ef6b311,organic_search
9/18/2017 2:00:00 AM,"September 18, 2017",September 2017,2017,214b0943d4ad794c4086cf7e38785ef2,c336fcef7e3edebda3f4df29549bf5fb,organic_search
9/18/2017 2:00:00 AM,"September 18, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,30c1778642a506dbd803a0fa5ece533e,organic_search
9/18/2017 2:00:00 AM,"September 18, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,b20eef1fea97cb4e1913531f8b3d0176,organic_search
9/19/2017 2:00:00 AM,"September 19, 2017",September 2017,2017,15cf89bab2c3163b4f9d8601d108f8b2,3c50dacab7d81a61f9e2fb94daefbfb6,organic_search
9/19/2017 2:00:00 AM,"September 19, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,ee50567c32d7c2e693df4a6206c71b00,organic_search
9/19/2017 2:00:00 AM,"September 19, 2017",September 2017,2017,65d9f9d71e562365e8b44037c2888d98,80a54030151e45fe4e025d32430c753a,organic_search
9/19/2017 2:00:00 AM,"September 19, 2017",September 2017,2017,dd6f55db3947b0aeaadb65a610334799,440100b44ff391ac670eb590ea7f8a77,organic_search
9/19/2017 2:00:00 AM,"September 19, 2017",September 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,44c2821de454a55d60f3eb31c28faf56,organic_search
9/20/2017 2:00:00 AM,"September 20, 2017",September 2017,2017,d1c953566a3133574fc8e3f7bc1c126b,33a900397522c1d3f78ba2f8744a653b,organic_search
9/20/2017 2:00:00 AM,"September 20, 2017",September 2017,2017,d1c953566a3133574fc8e3f7bc1c126b,b6ab849c9de03fd83b0125ad4e9b2f92,organic_search
9/21/2017 2:00:00 AM,"September 21, 2017",September 2017,2017,15cf89bab2c3163b4f9d8601d108f8b2,e606763b01171afd48e13b91a9cd1307,organic_search
9/21/2017 2:00:00 AM,"September 21, 2017",September 2017,2017,4e82dd1f6d00626bda0723eef0a269a6,7debb2fb5d95fdb307d636dd3972171a,organic_search
9/21/2017 2:00:00 AM,"September 21, 2017",September 2017,2017,c2f7f172d3275d27cba772ab70ac3052,5b92e4945eb3a04990671a4da604ff17,organic_search
9/21/2017 2:00:00 AM,"September 21, 2017",September 2017,2017,f0b4c4ef4ee243742edd86cd944574ec,6338c24be7d85863109dc1a27183263a,organic_search
9/21/2017 2:00:00 AM,"September 21, 2017",September 2017,2017,f4cb9c7b1dc31afca77d4896d2ae8d4b,70d5c573c693c4053f908d9d9314ce87,organic_search
9/22/2017 2:00:00 AM,"September 22, 2017",September 2017,2017,b48ec5f3b04e9068441002a19df93c6c,514e5f200a15c7c9f62336c74ffa6840,organic_search
9/23/2017 2:00:00 AM,"September 23, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,d79c868179307f1cf78d0a12c56e2bf9,organic_search
9/23/2017 2:00:00 AM,"September 23, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,eeff478d896608af7e2bbda4f46445ca,organic_search
9/25/2017 2:00:00 AM,"September 25, 2017",September 2017,2017,007f9098284a86ee80ddeb25d53e0af8,0a38436397f65f4dba1b4393d81e9159,organic_search
9/25/2017 2:00:00 AM,"September 25, 2017",September 2017,2017,b76ef37428e6799c421989521c0e5077,36d950d2edf29ad0067ab7ef5a06daa4,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,d6137197f40a5b7916e5e9cbbbab739e,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,6511fd3ad2fc59d7f907bf22b13d19e3,6f9966c340aa4f47dc1bd7520a7b2b59,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,7fa6214d82e911d070f51ef79381b956,4a59a8ea539613e156495fe26f8e64cd,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,7fa6214d82e911d070f51ef79381b956,743159ebd0cb34f3a437e429724078f9,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,82ce7345d29d3003d376f9382fc0eba0,20004d9171f2c39562975a104b3b9d7d,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,c555aa36478386fdf85a2d0ca5cd0ff8,1e4cb2e03f2f23188afd6326c1ccd15b,organic_search
9/26/2017 2:00:00 AM,"September 26, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,3cf05261987750d4bc066c5026dc7437,organic_search
9/27/2017 2:00:00 AM,"September 27, 2017",September 2017,2017,142187f4dbc5f5dc401d35e896ad29f1,faaebcdfe2773845e540b7981ee4a09b,organic_search
9/27/2017 2:00:00 AM,"September 27, 2017",September 2017,2017,82ce7345d29d3003d376f9382fc0eba0,7714ab6ab1ea68593e80de97752745e8,organic_search
9/27/2017 2:00:00 AM,"September 27, 2017",September 2017,2017,a0fbc0263cb98bdb0d72b9f9f283a172,bd8af78a63f6fee6292cc0d34960e53d,organic_search
9/27/2017 2:00:00 AM,"September 27, 2017",September 2017,2017,b76ef37428e6799c421989521c0e5077,c6bbc108763169e14489202ab2a296be,organic_search
9/29/2017 2:00:00 AM,"September 29, 2017",September 2017,2017,22c29808c4f815213303f8933030604c,8d442c9385ba8503a95175b8099693a6,organic_search
9/29/2017 2:00:00 AM,"September 29, 2017",September 2017,2017,ef0b482996664cc1107b9051efd3ca84,7f61d36c9a87ccb4776231dd48d45a79,organic_search
9/30/2017 2:00:00 AM,"September 30, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,2bf720f77d3874e07949cfcd1f75e91e,organic_search
9/30/2017 2:00:00 AM,"September 30, 2017",September 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,3cd9fd588c126cc9043850408c2c19ab,organic_search
10/1/2017 2:00:00 AM,"October 1, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,d61d1b751765ab7039a9c40cea1bd6de,organic_search
10/1/2017 2:00:00 AM,"October 1, 2017",October 2017,2017,64078d75b35c1df83ebde92c7babe9d4,f2456637128949750284251766254fae,organic_search
10/1/2017 2:00:00 AM,"October 1, 2017",October 2017,2017,872eb32141128a5320bfe7b8cf80fc14,0c77326046986af80adff48592c93e37,organic_search
10/1/2017 2:00:00 AM,"October 1, 2017",October 2017,2017,c2f7f172d3275d27cba772ab70ac3052,6bca76cea8f3c180cd035d70f9bc7b0c,organic_search
10/2/2017 2:00:00 AM,"October 2, 2017",October 2017,2017,15cf89bab2c3163b4f9d8601d108f8b2,3e184e77033653ed680e6a72159e7d69,organic_search
10/2/2017 2:00:00 AM,"October 2, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,0d8a89515fe89cd53cdedd3c039a15b0,organic_search
10/2/2017 2:00:00 AM,"October 2, 2017",October 2017,2017,5c6c41289f4d77b9b32fb6a5e2106edb,87eb9d4eaa03cf39630cf48a920d1920,organic_search
10/2/2017 2:00:00 AM,"October 2, 2017",October 2017,2017,7b8106a8b4d2982573b70980cbb01e9d,ff7c6b322d982194ef32e74820a3fff4,organic_search
10/3/2017 2:00:00 AM,"October 3, 2017",October 2017,2017,7fa6214d82e911d070f51ef79381b956,596f8ff563daa92917b1ca6544055638,organic_search
10/4/2017 2:00:00 AM,"October 4, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,74349b2e19170fe0bbb4feb6f5720c5a,organic_search
10/4/2017 2:00:00 AM,"October 4, 2017",October 2017,2017,64078d75b35c1df83ebde92c7babe9d4,6b595bb87a53c615a535554667cfdde0,organic_search
10/4/2017 2:00:00 AM,"October 4, 2017",October 2017,2017,b48ec5f3b04e9068441002a19df93c6c,7dd63bc018cc1cc492e7d87ac6c3e465,organic_search
10/4/2017 2:00:00 AM,"October 4, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,ffb51c2a27a66718f1ba1515c250c722,organic_search
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,0f25be78376bbbaba8553051e980b83c,8b159f0c33071ee7811ca65a505be650,organic_search
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,586ef1246d9a7c964ad8bda24c2ba581,organic_search
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,5b893796c1ea6486bc0cc23a0a0fa11b,0c39bcfdf3238e1db81e5e452f02470e,organic_search
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,91019c8e94d2ab589cf367ca2f6b707f,organic_search
10/5/2017 2:00:00 AM,"October 5, 2017",October 2017,2017,ce1a65abd0973638f1c887a6efcfa82d,01f11b1dc7251b4dad589e664e28aaf6,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,007f9098284a86ee80ddeb25d53e0af8,22852db60a3406b42630a69fbc08e4a2,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,007f9098284a86ee80ddeb25d53e0af8,78fae49d26eda3e6a828cb07e659acad,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,3a92b4654f299c75c507ce37ec1c0c4d,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,4f8c96e2509b984329044c6682c88ee9,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,65e0bce9207bd3a5a51e0d2b568a6214,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,b48ec5f3b04e9068441002a19df93c6c,5c7768be6ec1b2cd22387346d1bf6388,organic_search
10/6/2017 2:00:00 AM,"October 6, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,fb15e71ebe80aa93e4a63eeb755645d3,organic_search
10/7/2017 2:00:00 AM,"October 7, 2017",October 2017,2017,872eb32141128a5320bfe7b8cf80fc14,564ed2dbdd6f0567500e8a1b7981f28b,organic_search
10/8/2017 2:00:00 AM,"October 8, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,9abbbda872050c52f250190578b0c178,organic_search
10/9/2017 2:00:00 AM,"October 9, 2017",October 2017,2017,a56671a54260a44923d32c2f08fad39c,721d2344f7d2bfbe7a90c257f8d961df,organic_search
10/10/2017 2:00:00 AM,"October 10, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,1d10712905e2faf91de6700424d443f6,organic_search
10/10/2017 2:00:00 AM,"October 10, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,7314a789d9c965494dc1b1c371d120e9,organic_search
10/10/2017 2:00:00 AM,"October 10, 2017",October 2017,2017,ef0b482996664cc1107b9051efd3ca84,80579a6ec645f9f4677fc94d84c14a2c,organic_search
10/10/2017 2:00:00 AM,"October 10, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,d77de86dc8bd445f5227875182805a61,organic_search
10/11/2017 2:00:00 AM,"October 11, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,2bb054c14409adcb28cb8d922e10a383,organic_search
10/11/2017 2:00:00 AM,"October 11, 2017",October 2017,2017,65d9f9d71e562365e8b44037c2888d98,681e38a876f8eb9fd9822b8f56545438,organic_search
10/11/2017 2:00:00 AM,"October 11, 2017",October 2017,2017,b51b5a040fd76d72567c599481147956,dbb5cf0768cb6a85d7de098809a1a907,organic_search
10/11/2017 2:00:00 AM,"October 11, 2017",October 2017,2017,f98c2bd96ac4a5d9476734e790c91384,afbaf584fc421873bc405e388c95e220,organic_search
10/12/2017 2:00:00 AM,"October 12, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,bf2bd587a017971b4b2edb9c649a726c,organic_search
10/13/2017 2:00:00 AM,"October 13, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,77264695a901fc9441dd2ee7b7b51b8d,organic_search
10/13/2017 2:00:00 AM,"October 13, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,a544abb197a74a4fce50a04e5537c39f,organic_search
10/13/2017 2:00:00 AM,"October 13, 2017",October 2017,2017,c05f0fd41e79d7811221253e0d4eadc8,b2c6dec66eada0847015737371ffa928,organic_search
10/14/2017 2:00:00 AM,"October 14, 2017",October 2017,2017,ce1a65abd0973638f1c887a6efcfa82d,15d000a7bcd6e773b955d9dfbd2ac556,organic_search
10/15/2017 2:00:00 AM,"October 15, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,89e7d05d94977c776e5200e7f24ba989,organic_search
10/16/2017 2:00:00 AM,"October 16, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,4e1213b3b6b7ff55099c76ffd9eb4b58,organic_search
10/16/2017 2:00:00 AM,"October 16, 2017",October 2017,2017,aeac92c0f5ae22a04ed3b746cce3a1b6,3fd45b2ea4e5e54b553ba47f6460585a,organic_search
10/16/2017 2:00:00 AM,"October 16, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,23270334cb68c628783066181ece864b,organic_search
10/16/2017 2:00:00 AM,"October 16, 2017",October 2017,2017,f98c2bd96ac4a5d9476734e790c91384,c03243215c4d4070c7ac452513674761,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,15cf89bab2c3163b4f9d8601d108f8b2,6a6b9ab46b610b6bf661a9c766f195eb,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,56a5739ae918ad4bfbfac3cb50658476,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,888a8ba5a910f3b25c9b95dedfdc04b2,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,e492ee5eaf1697716985cc6f33f9cd9b,90a5a12198b43cd185f76c1674f140ca,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,ef0b482996664cc1107b9051efd3ca84,a4f6d1f94ad05f3fc1f2ccd1715aeeff,organic_search
10/17/2017 2:00:00 AM,"October 17, 2017",October 2017,2017,f017be4dbf86243af5c1ebed0cff36a2,5d80f41d392a2f39804eae9eb91fe770,organic_search
10/18/2017 2:00:00 AM,"October 18, 2017",October 2017,2017,1722481ac9e5371e5099dea226b5421d,d94075b7e212f8e05575ba2079d4a321,organic_search
10/18/2017 2:00:00 AM,"October 18, 2017",October 2017,2017,22c29808c4f815213303f8933030604c,ebd9cedc5ac9828d71c03c72377a0992,organic_search
